"countryOnly","country","N_Small","mean_Small","median_Small","sd_Small","iqr_Small","OPcov_Small","OPcovNoWeights_Small","indAlloc_Small","N_Medium","mean_Medium","median_Medium","sd_Medium","iqr_Medium","OPcov_Medium","OPcovNoWeights_Medium","indAlloc_Medium","N_Large","mean_Large","median_Large","sd_Large","iqr_Large","OPcov_Large","OPcovNoWeights_Large","indAlloc_Large","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Mauritania","Mauritania2014",4,0.254470760962586,0.289966701697148,0.237245708812877,0.465972222222222,0.0155000692293171,0.0117225225839756,0.98819902377664,16,0.431265660055196,0.482612627713085,0.309103252787608,0.632611309173586,0.0439076366092407,0.0312198142040884,0.934382131912376,11,0.363512079527224,0.388937330612372,0.257172931972592,0.522508849332329,-0.0369692847703397,-0.0329135272663984,1.23033100702015,1,"2014","Sub-Saharan Africa","Mauritania","Lower middle income"
"Mauritius","Mauritius2009",48,0.262310009294549,0.157180824345258,0.197808094375401,0.25,0.0557133789282942,0.00450162276300757,0.393520768105286,50,0.374432524631745,0.412427656394387,0.24944772090009,0.34180790960452,0.00927338104946956,0.0122347314386947,0.976840776395674,20,0.463836800316579,0.375751093662494,0.346586640954093,0.366666666666667,0.0397578271996176,0.00493329434810284,0.498387138811948,17,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",362,0.384684745909755,0.405549756989426,0.171524485980575,0.227272727272727,0.0124920619855748,0.00975343503172162,0.872204742520217,342,0.373806915916168,0.360080496449424,0.225143973998163,0.3,0.0316982476942101,0.0175869831176591,0.554267940466665,335,0.45683636799802,0.484206197101841,0.209069286405842,0.289074709562109,0.040776135839643,-0.0144434764440495,0.927908411281688,45,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",24,0.409293453727695,0.457826915949229,0.212543983594071,0.321421781944027,-0.00187255445568306,-0.00108466994063628,0.959480358799876,23,0.388264972934462,0.411741805249696,0.196893774158788,0.258887263380863,-0.00807222271293584,-0.0109413480649741,1.32045259116986,4,0.0341045491343065,0.042893476404879,0.0414300236774216,0.0614634146341463,0.027659602327589,0.013457178608263,0.0968104093509834,14,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",45,0.373539320291438,0.377583301202894,0.216693769182277,0.295549581839904,0.0394043282145361,0.024269073841187,0.82498837351728,36,0.404233654176779,0.416403285492432,0.220769358205394,0.187539482146949,-0.00384411249074967,0.000544385565510079,1.3797631789286,9,0.216852134471506,0.125044877012959,0.172850810427155,0.275869565217391,0.0497562735638047,0.0264981827338731,0.814673623812294,0,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Montenegro","Montenegro2013",17,0.365388944135715,0.392113668908124,0.194428928304599,0.224561403508772,-0.0443552053358595,-0.0457364960063166,0.942405726343599,3,0.523107820009343,0.516766466387538,0.0292279235772494,0.0454545454545455,-0.00345046548244359,-0.00356387798248263,1.13920871420289,1,0.657534246575342,0.657534246575342,Inf,0,0,0,1,1,"2013","Europe and Central Asia","Montenegro","Upper middle income"
"Morocco","Morocco2013",25,0.273172200348885,0.333333333333333,0.233642011982598,0.352439024390244,0.00625249049003128,0.00465314897101773,2.15277476918989,47,0.401156139118968,0.418113612540406,0.289168768165449,0.546666666666667,0.0197507734131818,0.00457853521579525,1.34581297968605,55,0.307928603696121,0.235545226568057,0.247428937219907,0.382846057068742,-0.0868397243923176,-0.081492487081044,0.595910932415727,3,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",135,0.308867092992746,0.277777777777778,0.197984369985275,0.26890756302521,0.00183811504402404,0.00681653216086596,0.875,63,0.325580470338088,0.353320706831943,0.206592049041398,0.375,-0.0202260661014302,-0.0133198645672851,1.18960070254509,39,0.26566917664937,0.222692918170642,0.234087123945816,0.347701149425288,-0.0954236485391279,-0.0932056028457891,0.793196620755751,29,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",29,0.511062530095938,0.208900732775525,0.689465941465887,0.61,-0.0560165559203856,-0.0525435100031936,2.36268864730856,19,0.456565686416357,0.5,0.419659902351087,0.515040476685129,-0.00566436161825578,-0.0105439547149227,0.581534725544509,4,0.285329388413715,0.302470390553492,0.284500226131928,0.538461537128205,-0.161572294695407,-0.155530617923117,1.21429412775269,2,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",97,0.476430001517529,0.48,0.192872189852044,0.222222222222223,0.00138812748108608,0.00735965119017621,0.941169693412731,100,0.481115760468241,0.5,0.190929111667283,0.235449735449736,0.0174708778051133,0.00228430321751896,0.357142857142857,41,0.437026620207058,0.444910299269481,0.18219795629364,0.275555555555555,0.0577719060052456,0.0592553899789007,0.316190990393474,1,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",44,0.274937992999773,0.256760209971692,0.222167725266265,0.351851851851852,-0.0229380627868512,-0.00901015402199007,1.03880938342925,38,0.4336944469066,0.4925890903013,0.180939670005405,0.216981132075472,0.0223314587521916,0.023401091850224,1.16949893020043,18,0.407436751692152,0.406704151742033,0.283046791445122,0.453787878787879,0.00700035147161067,-0.0210518228854227,1.75586863150163,0,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",401,0.320122254941339,0.25,0.293496310240909,0.425,-0.0141267378988104,-0.0119109097767517,1.5,134,0.215434873841324,0.133333333333333,0.244705941263239,0.3,0.0278281200619804,-0.0220262241639063,0.86263446150489,47,0.164119169119169,0.140597037359047,0.190780393668053,0.228018561484919,0.215344879932149,0.189200442671599,1.0170148950223,41,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",146,0.211905567272165,0.143884328451029,0.220769968086242,0.25,-0.0111099600921355,-0.00575355712909266,0.8,113,0.239760186975354,0.12632182488044,0.281564605940422,0.268017764102811,0.0127761870223898,0.0234647539059212,0.849771769597678,61,0.338066607654338,0.220044106983989,0.440397197826565,0.428953771289538,-0.19554798989636,-0.102793722277131,1.81722989538599,14,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",18,0.245829059262006,0.180893282390583,0.175402031552655,0.2,-0.00103454076838069,-0.0162678043383735,0.923367262005809,17,0.119964954368583,0.084196379567365,0.138032428275915,0.215995219451929,0.015896062784071,0.0117769419846792,0.619551721136682,8,0.0685633914232494,0.0849136576744094,0.0643491093782391,0.094,0.0112995674333665,0.00819368425783661,0.805970149253731,1,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",23,0.38356413255579,0.35,0.177249605848426,0.25,0.0289020417093642,0.0106564248244802,0.903812034305299,38,0.362420737115166,0.318226916517418,0.192309841751507,0.274127820880105,0.00309389904897877,0.00321439827774903,0.952622724234451,30,0.346841898808181,0.332872659826921,0.210386926226701,0.216931216931217,-0.0303778737689127,0.0029751771883162,1.02360801948472,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",184,0.392729558429761,0.416666666666667,0.200652191721687,0.25,-0.00477349137213692,-0.0010620540419082,0.833333333333333,235,0.471178749431309,0.442430918297296,0.186596699739585,0.253846153846154,0.0006796618599694,-0.00163838821492368,1.16666666666667,192,0.400320807736697,0.4,0.188714887313119,0.300959242811037,0.0231416071457965,0.00274664588911634,1.3,1,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",187,0.375564657775484,0.333333333333333,0.281147441127656,0.437009337210967,0.00697352127835113,0.0105689055362656,0.812223367115835,323,0.523225992810121,0.501866056109418,0.29228251157234,0.436481188998247,0.0187135821985129,0.00950493240763396,1.33333333333333,194,0.463648834059004,0.48,0.27724444117364,0.392441860465116,-0.0413052825979807,-0.067143455389968,0.989453491034338,29,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",25,0.347812709249852,0.245569260806037,0.285714229325743,0.312820512820513,-0.00419863621361701,-0.0184702614371046,1.00658218242862,15,0.508892168843713,0.355265246862205,0.548366472927779,0.44047619047619,0.0546105313944666,0.0552654784677435,0.531978210287387,3,1.89868128056015,1.44768339931101,1.95313644462268,3.0962962962963,0.394986427155748,0.425508458153391,0.713282512092354,3,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",48,0.29233771008682,0.194837263279475,0.264094471449701,0.373015873015873,-0.00965637178901727,-0.00549701437764159,1.65962173836039,46,0.377013278781415,0.376025035701305,0.25946644688367,0.351485520165436,-0.0345027617293113,-0.0228629099056608,1.23324100507267,34,0.398956064763683,0.254158882699519,0.346656244580711,0.363725279473275,0.0454102789088114,0.0343180236372659,0.94267992432128,6,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",267,0.449810929950771,0.467895515936997,0.273540147581555,0.5,-0.0207826206114505,-0.00323149470945203,1,283,0.41609953106033,0.4,0.216007467473668,0.28858730394868,-0.00192252003240283,0.00427975501561835,1.15273046619367,139,0.380922620964435,0.296542366180032,0.215773711957214,0.246536796536797,0.0538152823729821,0.0384469386984136,0.720590338803656,6,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",103,0.297352114454012,0.307162670115558,0.208016226143824,0.379861111111111,0.0214498446717716,0.00807385031285517,1,44,0.379450225403724,0.342084987815151,0.236390101341986,0.374245472837022,0.0182337323112434,0.0112959278385023,0.547044271671404,15,0.424908614244657,0.408986852125164,0.299377112889669,0.58260516155253,0.0210514537037362,0.0314573468060324,0.940632205503503,0,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",46,0.385171007747833,0.38027757430267,0.21477045574842,0.33070263620235,-0.00528834436706717,-0.0145875498073512,0.689142093817387,28,0.290097904768298,0.287327045963392,0.206365850033237,0.441543030175488,-0.0140471836566905,-0.00456578408322592,0.98831089017838,12,0.554401778805349,0.574110483415832,0.133450987236879,0.223541682571013,-0.0306993458392649,-0.0256554214500957,0.940564832724941,3,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovakia","Slovakia2013",14,0.0337368318618437,0.0192858830299938,0.0381857340295405,0.025175355450237,0.00069139166298635,0.0013058694718364,1,13,0.0168241701002902,0.0105743593898926,0.0184453257475912,0.0116066272953701,-0.0029474790012472,-0.000682426533980581,1.40344068415848,8,0.0189291886492398,0.0115646536550883,0.017914045339737,0.0246515600029064,0.00744127451389451,0.0104387185343198,0.258378512600039,5,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",34,0.416275014381277,0.47591854590937,0.15075848306893,0.23375186964286,0.0087283809860887,0.00405938604992327,0.84114397975269,16,0.243091065189531,0.274667228636573,0.194106280274552,0.413721666666667,-0.0249002762079956,0.00240324560547224,1.35229223059889,14,0.395043008853932,0.454774692222194,0.260172371375802,0.564696775,0.0495712739209912,0.0461956890219829,0.419298834131921,4,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",57,0.220085473269027,0.195893870128526,0.179937006168543,0.213942307692308,-0.00835730318737817,-0.00876977951315703,1.42857142857143,11,0.139187270853409,0.125206676721573,0.118218057582019,0.112,-0.0103822005654934,-0.0115820643117743,1.1701591697093,2,0.0687378555025614,0.0687378555025614,0.0876545104571029,0.123962197491609,-0.0170129497162003,-0.0170129497162003,1.37833333333333,5,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",166,0.4021726792525,0.4,0.245635457470313,0.355555555555556,0.00152774147005478,0.00324274823443848,0.945116496747993,87,0.365527570716939,0.416690470078525,0.233506799429456,0.360022598870057,-0.0034602598565108,0.0101740384858505,1.07261854935878,58,0.353002326527055,0.271168728884694,0.249457545725033,0.354761904761904,0.0102656914035283,-0.0491653575897834,0.258828549972693,0,"2011","South Asia","Sri Lanka","Lower middle income"
"Stkittsandnevis","Stkittsandnevis2010",12,0.494970086051641,0.5,0.0666071829058837,0.11,0.0216949776188368,0.0224298298689725,0.392857142857143,7,0.443820871500462,0.44714635706627,0.17504757889123,0.2,0.0382434967624283,0.0362929216630472,NA,5,0.422049058206011,0.41958041958042,0.0566130265609513,0.0444444444444444,0.00192175670363436,0.00192175670363436,1,0,"2010","Latin America and Caribbean","St. Kitts and Nevis","High income"
"Stlucia","Stlucia2010",39,0.457737926942087,0.458333333333333,0.0942257660932623,0.1,0.00338853044775985,0.00338853044775985,0.8,19,0.53887019246468,0.558049886405062,0.112152853290688,0.145245080500894,-0.00350567830197638,-0.00123738054480194,0.892638036495741,1,0.27,0.27,NA,0,0,0,1,0,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",29,0.341453078693356,0.327699774561544,0.117965538050248,0.129166666666667,-0.0112516461556195,-0.00880658717099791,1.20052689355131,14,0.324432287196777,0.330311355057544,0.0539569653588707,0.05588235,-0.00161826183134475,-0.00359162294042715,0.936190984454502,2,0.244158741042502,0.244158741042502,0.179126825582964,0.253323586124268,-0.0592273426578519,-0.0631952843329276,2.10417196950406,2,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Sudan","Sudan2014",2,0.198109209842345,0.198109209842345,0.238396000514322,0.337142857142857,0.0429340001775521,0.0437037037037037,0.805766482609046,7,0.119345285317181,0.0452263178428185,0.149615227032111,0.199,-0.00633806360956472,0.00103456053927923,1.01085028667278,2,0.00405873483627496,0.00405873483627496,0.00424264068711928,0.006,-0.00133873695695429,-0.00128571428571429,1.65198295759793,4,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Suriname","Suriname2010",36,0.403190765448398,0.4,0.0646650132095996,0.062717770034844,0.00914876520097779,0.00964123668156758,0.585421459903458,32,0.43429657277135,0.442801080987839,0.0760030136570972,0.066666666666667,0.000960099182626874,0.000960099182626873,0.984615384615384,2,0.560767590618337,0.560767590618337,0.388984114170851,0.550106609808102,0.0305614783226724,0.0305614783226724,0.9,5,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",85,0.332683437962078,0.338299211125459,0.181252105340809,0.220551378446116,0.0273066229951216,0.0154859031289739,1.23545124773489,150,0.45527688984081,0.419676561647868,0.247198826612725,0.222057264050902,-0.0163515836071978,0.0117128362572846,1.08005494769503,72,0.446720390134759,0.459281021915979,0.214310443706186,0.316883116883116,-0.269232063987831,-0.196411788507606,1.31086875627017,1,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",32,0.39244330605177,0.309233838432739,0.276079980271584,0.504407986937555,0.00253564238562588,-0.00340229332038723,0.797979251379435,20,0.299905491195798,0.2375157395043,0.259667874511872,0.296951817406132,-0.0146466278729077,-0.0114107413824305,1.01211441884897,9,0.442291781544269,0.341104327557238,0.338788513454582,0.406406070983386,-0.127768957593598,-0.0754520548027386,1.62586412559225,2,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",76,0.296865384408117,0.3,0.173885914532262,0.319128787878787,-0.0125774393488939,0.00315555146053721,1.11093894238987,41,0.378259343334671,0.384047744033217,0.16380648713212,0.213095238095238,0.00198231447333459,-0.00361363561424313,0.722519392304418,31,0.420151746147011,0.421637338380104,0.191225646812202,0.300833333333333,0.0570741098702188,0.073542548064571,0.179515243199651,5,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",46,0.344723483313981,0.357704737709339,0.105532091164963,0.125,-0.0137467834129391,-0.0109569639068051,1.11111111111111,23,0.352657420653259,0.4,0.0929937948562948,0.1,0.0186397679094007,0.0219378690763312,0.532121755387756,37,0.369923205402117,0.381957299714952,0.133219039712997,0.219466332378223,-0.00587382428348041,0.00294585463791395,1.44394007765108,0,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",56,0.474835267774491,0.531516893282648,0.243226644965923,0.357620320855615,-0.00651052775537279,-0.000987006091271457,0.917353113837064,119,0.472063535703086,0.468293703701607,0.232126607300209,0.333333333333334,-0.0162771136159264,-0.0142007255978518,1,97,0.413368024749464,0.423310213591259,0.258343685978161,0.417271940947378,0.0411790041574533,0.0245336497180319,1,25,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",135,0.273210799775728,0.2,0.236653654654781,0.255,0.00163199406107214,0.00634952537523516,1,150,0.340283950387441,0.329119743961682,0.236355115323712,0.366666666666667,0.0172068065996583,-0.00324353789224823,0.426829268292683,102,0.31140047831338,0.307314891322288,0.256626644233917,0.495337464455647,0.0768094124831474,-0.013408733456727,0.121193571923195,13,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",85,0.215443318831794,0.160883610103773,0.198996837374377,0.383333333333334,-0.00225176232386952,-0.0150422066576202,1,8,0.15532318739302,0.158554647934427,0.00926515475902772,0.00981735159817354,0.00220764338654341,0.007004436430359,0.511474065931128,12,0.124376492123033,0.0583804049617837,0.144050710812303,0.165505882352941,0.0303354869092714,0.0287732527782155,0.120242233681286,52,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",214,0.0590271518995075,0.0583940241536223,0.0442700843896471,0.0744665718349929,-0.000611605317079449,-0.00219412664388485,0.875137909227769,135,0.0222950929415547,0.0177576405454796,0.0180050645743612,0.0233333333333333,-0.00265037585364429,-0.000655851444698716,1.05828764264984,59,0.0327097998519514,0.0290957867638829,0.0350870263493906,0.0403331224963103,0.00245563686334961,0.00184693482866078,0.8125,29,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",84,0.307550445912052,0.25,0.216931945524128,0.346153846153846,0.0371918971371346,0.0147114805569424,0.820551006897272,83,0.445456443907268,0.4,0.246134743024389,0.364285714285714,0.00758624235451587,0.00166330097073881,0.64244703128747,57,0.464454227059454,0.455137721983758,0.221890310582347,0.293218588640275,-0.0212944231359935,-0.034735999581269,1.24691611590694,3,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",30,0.492418990954679,0.489045471959865,0.215574557946703,0.240279162512463,-0.00392176611268965,0.0374450728771436,1.27364693290802,35,0.36544777151343,0.377754262609918,0.25698023511167,0.435506644518272,0.0498701395035333,-0.00263683022433255,0.856870123029144,34,0.455068680493559,0.475386733604257,0.212810327021242,0.26972631972632,0.0380149293065969,0.0316798027147585,0.818594602976679,10,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",20,0.281935440936922,0.198177354112649,0.30607764382817,0.610095693056911,0.0316602848471624,-0.0116150370982881,1.00207411711105,22,0.526616060986744,0.621608088056224,0.252013186328889,0.400123621473731,0.020721715245796,0.00321140396812819,0.869141582661028,13,0.38481172725427,0.413262093729984,0.15395419622068,0.224257821428571,0.00997184236087491,0.000234943464856323,2.0654750271594,2,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",107,0.500994156482372,0.521369470836462,0.235304076763152,0.35,-0.0151970664432641,-0.0131635144625976,1.08224837698644,276,0.54857583236168,0.583333333333333,0.310804197398812,0.442307692307692,-0.0145880763506063,0.005585586694842,1.31671302202269,287,0.512377170372697,0.530005177956346,0.239512342746233,0.322822230981474,-0.0331432741453489,-0.0355575540846988,1.05318791149546,15,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",67,0.368943721114844,0.368254113808723,0.18248578444957,0.277777777777778,0.00758818360544982,-0.00303786331785779,0.783174462792571,39,0.438486656143093,0.49900098640884,0.205652982800172,0.365384615384615,-0.0231959367479351,0.00677500707340887,1.13485932766163,15,0.382511174842608,0.373408051424334,0.247326229494241,0.475345295238095,-0.0261413973940966,-0.0290433356401577,1.32706989470588,7,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",38,0.336615937504316,0.333333333333333,0.231203201570266,0.43125,0.0162196997463683,0.0304338643503842,1,29,0.551150127562428,0.72025455863116,0.304800975077893,0.394444444444444,-0.00376208724407762,0.0167357086079765,0.920106318799886,6,0.430825498904907,0.491315451964882,0.442311733059431,0.880576134414794,-0.0102263966282503,0.0233229159972998,1.01183681951092,8,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",137,0.210190691010484,0.174409604821171,0.136843829709079,0.228,-0.01323451489891,-0.00719606241402133,1.5,102,0.182602213304747,0.167544065045821,0.127462382580813,0.18,-0.00399616704238774,-0.00583736576931936,0.82609014360273,23,0.309998479380816,0.327063333674391,0.153491952268896,0.136711006258633,0.0395454547087517,0.0437816277294158,0.397000346784132,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
