"countryOnly","country","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Mali","Mali2010",NA,NA,NA,NA,NA,NA,NA,NA,22,0.174128743552799,0.101672113870129,0.192376837712238,0.298479532163743,-0.0623188770138856,-0.0196760452418603,1.48704825444379,35,0.105632107914456,0.0927744957012328,0.103523206324292,0.166875,-0.00186938375090232,-0.0198964145461778,0.609884363621181,3,"2010","Sub-Saharan Africa","Mali","Low income"
"Mauritania","Mauritania2014",6,0.0515658377485656,0.0307490782067982,0.0645824694432068,0.077,0.0140614548845575,0.00808895784556868,0.813827456802558,16,0.0843782478523037,0.0705134578299931,0.072792109353809,0.0596795111817662,0.0341073120095101,0.0372895256967037,0.560370842878881,10,0.0479706035172285,0.0406729117664291,0.0279969378422747,0.0493162974121922,-0.00529601807068143,-0.00831952006334229,1.3856757428541,3,"2014","Sub-Saharan Africa","Mauritania","Lower middle income"
"Mauritius","Mauritius2009",32,0.290386041400645,0.16,0.313124789311538,0.610494623655914,0.0635136835255957,-0.0378940254069316,1.59341144188144,113,0.212115851077701,0.181877162160432,0.16717584412713,0.2,-0.00274024008046695,-0.0256642670602358,0.425172961715789,65,0.275622428576068,0.224436228023019,0.247188913388344,0.329317738791423,-0.137137528292021,-0.0793769221300568,0.650027595234427,0,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",75,0.204437149594056,0.235612540005732,0.166190764157964,0.178571428571429,-0.0947981469476048,-0.0517384982825059,0.96913341102113,715,0.26159732549856,0.25,0.146435392873765,0.223666666666666,-0.0678677342372423,-0.0573017766531128,0.819704024852795,304,0.232807059952994,0.24,0.145726278824779,0.256747784368347,-0.0272203655991653,-0.0448931245412227,0.5,2,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",10,0.322825237478531,0.322652627776538,0.200346227933929,0.35699683586088,-0.11353101551829,-0.160740780951075,0.999303238596439,21,0.371852504250343,0.257993727057291,0.328020343607363,0.559552422693947,-0.129326781552022,-0.134964178890179,0.420350768609709,55,0.238244614062083,0.187431316157352,0.180463253187566,0.225479452054795,0.00982994388906533,0.0431716595581849,0.632328086209869,0,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",25,0.237190498791054,0.257685010814197,0.111464533194796,0.190967741935484,-0.025981066323051,-0.0314009717676296,0.685714285714286,13,0.202913030904187,0.231428310479041,0.101049291444072,0.170666666666667,-0.0659047996790927,-0.0578053191398594,0.367949590767774,59,0.219201861585719,0.200970208715906,0.142917685653558,0.148852459016393,-0.00912101621337455,0.00889487077840468,1.20854791497953,1,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Montenegro","Montenegro2013",4,0.135779815495956,0.135780522347279,0.0775997496144286,0.13,-0.0224220351659888,-0.0236869821449411,1.5,6,0.446326933549155,0.460880088391594,0.110878519101031,0.116666666666667,-0.0362299238132145,-0.0213190836848427,2.25005202185186,13,0.356733662765219,0.335480423913921,0.243963120937928,0.37,-0.0816782354316709,-0.0200010307878528,1.07265699743366,1,"2013","Europe and Central Asia","Montenegro","Upper middle income"
"Morocco","Morocco2013",17,0.132160568859275,0.104397029016161,0.0959808843009361,0.0951563333333333,0.0274511663275663,0.0214005615484442,0.407073865637424,85,0.259214465864962,0.15,0.215044123408368,0.237714494341,-0.084751404150329,-0.0623739775513699,1.21322182589355,60,0.176779313890945,0.118562213351147,0.161329274078125,0.21680216802168,0.022763341815478,0.00721147408659225,0.893422463846984,0,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",72,0.215463469151671,0.137720810467213,0.206716579495885,0.253333333333333,0.192929888257098,0.15236379993117,0.0663434185140464,62,0.212206264147017,0.148654289514012,0.167467895272322,0.2,0.0359369589665996,0.0745929751609033,0.422802375168738,164,0.240722048230278,0.2,0.173725867747876,0.273666666666667,0.0612811010756229,0.104986592109683,0.97571164479763,0,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",27,0.344484981582468,0.230112618052988,0.321860311049852,0.478444444444445,-0.0452413469800145,-0.0225367711454129,1.07339819319854,20,0.101109733670948,0.103572594601631,0.0862118654968179,0.160001110925957,-0.0325005006106253,-0.0292929819296709,1.69491525423729,26,0.247851561200461,0.182898831480396,0.19694102363598,0.237142857142857,-0.071353698871912,-0.173859198332054,1.75728380091241,0,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",26,0.190312197801318,0.163044770130807,0.117098803436571,0.135897435897436,-0.0372921728091022,-0.023478198335526,0.707251716387622,114,0.191680745605859,0.2,0.121320786561687,0.141333333333333,-0.0561525448914535,-0.0736917303209058,1.53737480486064,100,0.227303742743209,0.2,0.141475394717815,0.180537313432836,-0.0217341135785976,-0.0912736639293484,0.823786622753763,0,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",3,0.428750675653063,0.423552,0.38781697148855,0.773737373737374,-0.219861408819135,-0.218777390133216,8,95,0.333911536403357,0.3,0.250660249067463,0.340588235294118,-0.108778525646389,-0.0447533947683869,0.787193121564514,23,0.164516622388391,0.133356889058309,0.0762424029924416,0.054,-0.0240901178556246,-0.0509542314384769,3.65472465580729,1,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",176,0.243227677756755,0.2,0.255621778136534,0.419444444444444,-0.0136110731529111,-0.0247584198010444,0.75,262,0.246284788294074,0.25,0.217927600523613,0.296666666666667,-0.0298175095630165,-0.0535870069321328,0.764705882352941,402,0.234316029266074,0.233333333333333,0.207413686561151,0.303846153846154,-0.00755018708652019,-0.00838807446449143,0.836934097160967,40,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",18,0.264558203650838,0.227459493919965,0.223714347826572,0.361111111111111,-0.0536529672098574,-0.103788430815091,1.33333333333333,265,0.201926607178049,0.081002820986545,0.273450972707307,0.265623773052632,-0.125634235289637,-0.0490831336119718,0.681727959864425,151,0.211820030087556,0.117224840958858,0.249624915143536,0.249047619047619,0.0810288232036292,0.0565633310684424,0.245370201224564,18,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",NA,NA,NA,NA,NA,NA,NA,NA,27,0.133420358257454,0.0827557515354716,0.144443140024029,0.17,-0.0147002755219938,-0.0363732715462546,0.561064910201418,16,0.281614512716415,0.244401111543667,0.182900461629392,0.241758241758242,-0.0928225130345459,-0.121637694288089,0.79403745082779,1,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",7,0.207034231713534,0.221593644794358,0.0687339705966976,0.0463433973772492,-0.0350815669793861,-0.0702833448826783,0.878330661492111,93,0.204765831549083,0.176409460828721,0.156416030919748,0.206838962777778,0.022089542127147,-0.00539947441584531,2.73088414017921,39,0.194331561977554,0.188498435169369,0.114108850298757,0.167427983337418,-0.0325206376510564,-0.0427524190775161,2.09564027828856,2,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",33,0.150591704460712,0.123991218882343,0.0917373494015718,0.116666666666667,-0.0102691655059309,-0.00872129975903475,0.774736321800822,352,0.203007875966685,0.185714285714286,0.135837629960168,0.163888888888889,-0.0499390659308212,-0.0280736561027828,2.4,230,0.215538321509808,0.180192435563275,0.163823824698966,0.168707482993198,-0.0201845510165543,0.00222577963312615,1.34164101991266,5,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",21,0.155675490026365,0.136511514579201,0.124790392220711,0.12648586214673,0.00259882767875233,-0.000389341258619843,1.81540574709238,501,0.172193725345815,0.128453140109934,0.148806188846423,0.198717948717949,-0.0120289779265637,0.0252781966204188,0.882352941176471,281,0.174169774841325,0.115613936113182,0.159844536680632,0.197147734285603,-0.0419296536894512,-0.0406370233008752,1.28126822257654,12,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",NA,NA,NA,NA,NA,NA,NA,NA,37,0.245083077055861,0.195911332662718,0.236613422344623,0.276972281449893,0.0873435637236199,0.0748692010042094,0.713399125958048,14,0.202351755985873,0.13770381808565,0.172545328366436,0.2325,-0.117762012793945,-0.12444507391221,2.02329868494667,4,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",14,0.17966205849126,0.127350845641882,0.163715693261096,0.210227501228101,0.0675874346730367,0.103438473403247,0.285487363228043,67,0.247787920648637,0.171787909551934,0.230983020280931,0.271700077723155,0.0122772130154,-0.0078798023884559,0.817086263044546,56,0.250350315504648,0.190447399990914,0.226266653336606,0.231740334405853,0.0751983749670087,0.0549444229466761,0.315141647035587,3,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",207,0.238344796216587,0.214808714482455,0.1699209876752,0.244444444444444,-0.0110771327765766,0.00671414159576166,0.947889264981692,247,0.275020271407257,0.272718973452227,0.17880559037673,0.281976744186047,-0.0675537404926864,-0.0535679028611797,1.62863718924031,416,0.233802758889029,0.2,0.182198083720542,0.243333333333333,-0.0237256685771517,-0.0329082818034549,1.17261951102283,3,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",34,0.230798566710832,0.195399535589171,0.15513262734294,0.328921568627451,-0.0156325935167909,0.025664899462206,1.74751032258467,59,0.187913394064887,0.0774601156251133,0.238843049529594,0.23,-0.1113252527314,-0.0756059812972581,8.61487515767935,74,0.165736625927728,0.128499226551261,0.140760528666582,0.18090990990991,-0.0286807644989086,-0.0226039635763254,2.13439694738538,2,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",12,0.423084325680812,0.299004756154269,0.300307946512527,0.483168484678428,0.121869458769301,0.0467101743072267,0.9375,44,0.237473745454076,0.164582212002584,0.192123987102676,0.184454117647059,-0.00976833935428313,0.028180512993638,2.54677549856557,35,0.182332685428317,0.142142353395188,0.148375656216078,0.177272727272727,-0.0835208357782889,-0.0537124978813762,0.419374624760638,1,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovakia","Slovakia2013",NA,NA,NA,NA,NA,NA,NA,NA,19,0.187832761907405,0.145592586008208,0.146847922967203,0.139575500588202,-0.0154228487555848,-0.0537294908957091,0.833560410582733,23,0.249118199031155,0.151357189627539,0.24343434106763,0.274363580034423,-0.0593431595842774,-0.0517772384039254,1.2395289087341,5,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",5,0.105875302277047,0.100585994145335,0.10683660009431,0.214844074844075,-0.0239251985518702,0.0114032761964116,0.955306147166943,47,0.274849657828728,0.294547474298249,0.128442631383543,0.186355588521575,-0.0145069463897054,-0.0478407136828943,0.954608672606039,18,0.236962295606181,0.161854610903686,0.162525371184756,0.260887086023348,-0.017946479786113,-0.0504525907205388,0.746885156517964,0,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",73,0.21942983745928,0.186382170554364,0.183524830437438,0.29894578313253,0.0265498396561842,0.0284590690439817,1.25,NA,NA,NA,NA,NA,NA,NA,NA,4,0.194314832967199,0.203629665934398,0.0541524791696459,0.0331779500779953,-0.0031049443223996,-0.0031049443223996,0.75,1,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",31,0.312537267518653,0.297750522774624,0.154745350697978,0.191666666666667,0.0886587998186359,0.0956080523822336,0.890714017057606,184,0.225093933605396,0.181092043018174,0.175359297626353,0.262078651685393,-0.0138857473287558,-0.00641486830347966,0.66852176208381,113,0.311739674559754,0.267128813693823,0.226259304973514,0.373333333333333,0.101451829083338,0.12341055001566,0.600179503717672,0,"2011","South Asia","Sri Lanka","Lower middle income"
"Stkittsandnevis","Stkittsandnevis2010",3,0.277476359279704,0.310344827586207,0.0730349333926102,0.135789473684211,-0.0357379194835552,-0.040986214619454,2.4,14,0.26695349551489,0.281771967891158,0.139328681774715,0.182894736842105,-0.00343440772088684,-0.0104554379900011,0.981196588506887,6,0.195986280950363,0.229241146711371,0.104520730050346,0.134793675307721,-0.0555661413101736,-0.0574067028283176,2.81010100928001,0,"2010","Latin America and Caribbean","St. Kitts and Nevis","High income"
"Stlucia","Stlucia2010",2,0.392333333333333,0.392333333333333,0.0344125300177453,0.0486666666666666,0.000784946236559138,0.000784946236559138,0.96875,33,0.191910494976081,0.179881750100453,0.101281361702167,0.119679966044143,0.0361900881226551,0.0389252928585683,0.761880160031013,24,0.243511274976895,0.230773577219641,0.109201986760141,0.195,-0.0400265025454789,-0.0383623871673593,1.42708331884609,0,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",3,0.27067129794117,0.21770152422885,0.124436706384292,0.216797342192691,0.0126435690213877,0.0121331792575473,0.797270958451581,32,0.215845644330557,0.2,0.0933383555810293,0.16,-0.0489089034564384,-0.045447419244967,1.09173435834225,12,0.24050165263641,0.247712597385047,0.0670865773986581,0.0695294117647058,-0.0186861471571112,-0.0199320721410498,1.30868385055783,0,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Sudan","Sudan2014",4,0.0148293188033363,0.001,0.0265965738186796,0.052,0.0138446266448751,0.014015625,0.401823009620854,5,0.171574864221424,0.0607774216738068,0.247858188388226,0.16,-0.0933955042500221,-0.09038,3.00938994320845,12,0.13068599749582,0.11272262398743,0.135745156129495,0.2445,-0.0426716234818457,-0.0461356113852749,1.32443884191171,1,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Suriname","Suriname2010",NA,NA,NA,NA,NA,NA,NA,NA,38,0.271306578448551,0.266908404112792,0.0284520793163418,0.035714285714286,-0.00449596641449006,-0.00470973667847103,0.4,26,0.267757052068776,0.272777787534388,0.0271968922725013,0.026478873239437,-0.00154473782119428,-0.00149500600629195,0.737523530435156,11,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",30,0.232760461286627,0.26774786640269,0.146297082045721,0.181347474747475,-0.00953995498266416,-0.0221143222214612,1.243350493941,231,0.309844586019253,0.274405086522416,0.198763993447149,0.257142857142857,-0.187168535588485,-0.128881552501406,3.15422853237994,52,0.305759249744633,0.269637569726327,0.191818599393789,0.366092924193422,-0.00935275527188457,-0.030141119985521,2.00158973110238,0,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",27,0.286585246256032,0.196856429204885,0.235143578922824,0.398534385569335,0.101762357776593,0.0753432727510982,0.124792702983973,12,0.35550501233926,0.293068459997726,0.286701422350889,0.430672856423737,-0.0639584420524061,-0.0674202755623447,1.02019298746331,33,0.199456068922484,0.153296171246702,0.155158676400108,0.2203795,-0.0404961515671094,-0.0423291830091378,1.80988077499081,0,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",25,0.123635890170845,0.1,0.126540047077616,0.173191214470284,-0.00743696549427017,-0.0614515563081207,0.366370780878737,71,0.169112618006324,0.140090804522868,0.124121063488768,0.130555555555556,-0.0264840690180435,-0.0125244827201076,0.998532327762057,77,0.182944020305081,0.155277709325842,0.126456229895728,0.128571428571429,-0.00266403957070548,0.0011346601503433,4,5,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",NA,NA,NA,NA,NA,NA,NA,NA,69,0.281242135994532,0.3,0.113734221959607,0.157142857142857,0.0177609677293072,0.00994732346580743,1.22597553999943,39,0.26185783069311,0.25,0.0857692814494896,0.068571428571429,0.00909647194858547,-0.00201508332640477,1.44327962449503,3,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",43,0.15352032340289,0.0786687016623921,0.176057805933183,0.205769230769231,0.0370022465034852,0.00528959253099944,0.537763090355441,183,0.173380002567195,0.145637686653842,0.137713725770149,0.160630282154161,0.00733789198090129,0.000744376912206876,0.439339638508803,90,0.277061775907874,0.217325651310944,0.203221267138808,0.237542314424269,0.0210667920886579,0.0262291311689062,0.182835538528316,10,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",98,0.282193095401454,0.227086449707506,0.228554277119196,0.322267146053814,0.0154082788995161,0.0504221413531751,0.562447803208411,245,0.224463604520912,0.186522777139132,0.200847102494211,0.3,0.0438511519113079,-0.00346420335004928,1.10407612079664,163,0.247828039458278,0.179264679299744,0.208159109323189,0.23310606060606,-0.03531024912065,-0.0336068518418861,1.66175290736328,0,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",38,0.266325065083408,0.345200376877075,0.173940550102038,0.305296866885927,-0.101323144856206,-0.0682854828198582,0.492359929621707,72,0.135848004838531,0.1,0.143484063438415,0.20568376068376,-0.0362521654117576,-0.0444208191159422,0.663752164456702,80,0.0527659954745796,0.0240575086675174,0.0694823384987921,0.0231696428571429,-0.0023208593443794,-0.0245517962610798,1.11103245361702,22,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",66,0.299988294661525,0.250040209274888,0.155960277759506,0.180212591986917,-0.0276056264933818,-0.00636311440620166,0.998558648536215,145,0.315928792634485,0.301751769870987,0.196737177731107,0.354732905982906,-0.0515549753067262,-0.0228610219798853,0.674289917836371,320,0.338297693181752,0.3,0.212758718530622,0.328978622327791,-0.0273224571931044,-0.0352488091891899,0.571265370942846,5,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",11,0.204236572276949,0.202887242033631,0.15543751302778,0.260714285714286,-0.0168989238360743,-0.0262376723092804,0.730660747890725,185,0.280874077117674,0.233506080147013,0.195918310239427,0.33823754789272,-0.0817741706544416,-0.0460753194868075,1.42903372137152,54,0.177277660331552,0.130353965479581,0.116587036362512,0.114694330093036,0.00426996319219381,-0.0470873681049906,0.392985406475339,5,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",35,0.323660517943299,0.156826676226052,0.337744724816037,0.744682985679954,-0.0509602423126322,-0.0854736272357355,0.872333219000041,36,0.053989553793993,0.029550898276633,0.0744450439240464,0.0939768858178065,0.0619481425921248,0.0274463381453397,0.832473361809355,43,0.213189235557143,0.147198823276326,0.176362762466268,0.277995595564656,-0.0464663988872463,-0.0858208208751195,1.42527971405124,8,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",NA,NA,NA,NA,NA,NA,NA,NA,38,0.156886796435161,0.178001485901421,0.0506047437068708,0.05025,-0.00778048947096296,0.00393228757257523,0.835928484937472,19,0.1090853831516,0.11452018215044,0.110168700489903,0.091,-0.0112888314191834,-0.0202948759433961,0.708859726380323,2,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",79,0.222573857051251,0.2,0.171884232710947,0.2375,0.050441996595096,0.0417821110552845,0.472166055133621,199,0.138440327627599,0.127794252513246,0.104506832426057,0.108231707317073,0.0426931439857159,0.0414516339426769,2.34801439266404,425,0.137414647464838,0.105417267249029,0.126945362819055,0.148125,0.036462769031985,0.0433834319332339,1.60183753853429,27,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",19,0.164165778888711,0.158926381705239,0.136304045887655,0.166764705882353,-0.0452049009710592,-0.0259551090756226,1.27876163048357,72,0.165223938050612,0.123708620965504,0.110508369410068,0.191425120772947,-0.0141139709839219,-0.0206638491009017,1.18843335085912,49,0.181734568066574,0.0873838280512291,0.197775606243512,0.199,-0.0085358910631608,-0.006100969439786,0.858121127054311,2,"2013",NA,NA,NA
"Yemen","Yemen2013",4,0.0679577714997219,0.0660375433352853,0.0255324081705948,0,0.0137701865340217,0.0153308338049425,0.19253317825401,47,0.169346154941665,0.0976617506942987,0.142101214350489,0.32,-0.0856639379791346,-0.0598911565703478,1,31,0.11881126350218,0.107445221732148,0.113446743293244,0.147916666666667,-0.00788509802154694,-0.0430107629041549,0.89394792510927,11,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",54,0.209394492954012,0.186181757856148,0.143466027283617,0.222439024390244,-0.0397587318670878,-0.0382959480226998,2.4,89,0.15414021748927,0.131203436933972,0.109063260224625,0.130232558139535,-0.0204284705793657,-0.0184986564824058,1.63087895778307,137,0.176193065686517,0.153333333333333,0.125859733313838,0.170588235294118,-0.0132013500271189,-0.0139046058448575,1.9065413203747,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
