"countryOnly","country","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Nigeria","Nigeria2014",136,614.56227120909,293.976618923053,1048.42599598584,358.62537138809,-25.4997785328433,137.130366663858,2.34846110580117,338,687.959086737202,276.355675018706,1072.84722850775,991.143750892018,-25.6399460586883,-83.7223477057077,1.11111111111111,89,2,194.172341913057,194.172341913057,91.2699321890843,129.075175938676,50.1656671854347,49.786139290632,4.34147249338127,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",54,12239.1566968182,5190.2809041685,15981.4814623798,17269.67545081,15752.4784814997,11699.486475746,1.17486763355584,155,10889.4254311946,4475.38163585194,29013.9620854313,8992.73269521412,-3720.67847695364,-6121.70387892909,0.564468463676535,26,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",6,703870.604434215,487247.353517353,687880.169608521,1149843.85964912,457969.059203796,458572.61798447,0.406883812321591,29,9756.00585328556,7067.30905105647,10445.0522472828,8378.5,5896.70247260486,1184.34053661221,1.28100275872623,6,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",28,52582.5322683136,37803.8280405842,47708.5328633339,57762.1383096614,25498.6256888544,6153.82943492067,1.08648049075211,58,11284.1847057936,9509.00272823062,8192.93627030041,8640.44117429633,8697.97066735238,7378.4191406302,1.8724212226727,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",256,23450.2240179767,20595.2299351278,18630.062565873,20648.5675782623,7449.74027564932,4296.76920447149,1.39014050630428,277,12575.0403060027,10254.8771713486,8952.81558429479,11365.3911079874,3136.91050502298,3725.61942841629,2.33333333333333,40,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",215,10607.8913995995,6505.02678336432,11756.2325481915,13264.606148284,649.514695036437,1263.62576629262,0.626178312548829,362,7888.85744352941,5098.69514434666,9798.77641447386,7832.64543753353,-483.099093242837,440.730308038366,0.718057536506521,76,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",14,32001.5103191415,25841.3428938038,30305.5763165867,51289.3190676137,-6957.82791007095,-5739.34852967396,0.680576602043565,23,23137.5897094597,23389.8123669131,22647.9563817336,28944.163499303,-10448.3142861765,-10171.6506975639,0.143524506368403,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",62,16039.8534364425,12077.707691149,14575.0695886907,11491.9120868375,-2480.03461383977,-1342.99651773135,0.500717449058324,50,18433.8560214092,12144.1082590792,21500.015191498,14550.8177792232,-2947.72391653521,-954.489352081925,0.705219934895402,12,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",92,27009.0604400957,18426.1215714072,19325.0215598369,19041.109671161,37516.616567508,20742.5522347652,0.629226867423279,403,17421.809224261,13350.742835088,13862.4381218475,19016.9621616668,-2201.56057369163,-3713.30830843563,1.37928266632559,29,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",26,58727.3788621634,46954.0084923609,55913.9730432427,79997.9777308228,18182.3455100955,18167.7238998798,4.51048778779071,116,6253.45596805452,4306.01678465973,6488.62880388268,7318.11443272829,376.556060771647,952.436093740146,1.16166678068502,9,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",47,24473.8325302584,17752.7151675439,21562.1077654198,25811.0075372676,4726.39284259408,-1616.94562479438,0.423835315478152,28,27375.7885110421,21686.5917831656,23296.9142257447,40362.2156004618,171.496492150402,-5930.08055358662,1.19825533709905,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovakia","Slovakia2013",17,37017.9539768202,23903.9104396864,48272.8800133228,32411.8879109937,-12409.3874018884,-16935.2427034098,0.475214362023304,8,17720.9226440535,17033.681512187,6197.27337303189,4956.54960282841,2352.47999564482,3428.28637396577,1.8644845427022,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",50,106264.147466728,78660.2129628467,85455.4189800459,67660.6554359477,12383.1564370061,-9886.66386755817,0.800418242419402,10,37557.8832223905,38795.7477723034,15579.7886990792,25881.2585382407,-9202.73626989923,-13834.5736963912,0.32743607946865,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",2,11147.3995910681,11147.3995910681,518.099238582534,732.702969858594,273.206591200487,301.70122288295,6.18151694632973,64,8179.92739812538,4393.01793269198,10009.1464777871,7650.28688915161,52.8200823334976,72.2609017650353,0.766598951869297,8,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",65,4940.88320578342,3621.88550760113,4281.74750379526,3469.60535539344,20.5192658314805,-106.688282431475,0.240773337086387,200,3228.20146792049,2146.84136440328,3364.37104734873,2171.2414729334,1329.48444878133,745.42488783977,1.29777878324882,37,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Stkittsandnevis","Stkittsandnevis2010",11,13492.1232479262,10535.3864590049,6783.40493431589,6650.61728395062,2788.66451142262,2090.71857339501,1.20490620373335,7,8541.82098874234,7912.45791756636,2494.35730798487,3906.17283950617,2655.78051857347,2488.21571403731,1,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Kitts and Nevis","High income"
"Stlucia","Stlucia2010",24,19975.3101289635,16779.4376557911,14850.7693796308,17615.5631334659,5085.0370006163,5323.58142833542,2.52966086695298,34,14745.390937469,12016.8096247359,8949.46250512955,8685.18518518519,2558.11869659708,2393.41532571431,0.787356313846121,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",18,22591.2954557925,19701.2395262345,12197.3079714737,13534.4581618656,5071.44404088873,4500.97660011684,4.28861799437547,24,15662.3257086941,14790.5098505912,5315.79585223302,7146.24338624339,-3.22298049162861,155.361995032568,0.88783805128323,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Sudan","Sudan2014",3,44471.0648535325,12672.3419158794,81322.3831856737,146241.888523151,45762.5194251044,50838.2948722636,1.22169352841851,9,2766.71547212393,2831.00377874695,3172.40973243625,3549.11741310478,-623.654968166033,-787.356317061189,1.42857142857143,2,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Suriname","Suriname2010",14,14746.0153878907,14363.1309105987,8164.0972054707,8682.45294474803,659.934262167333,600.832047796662,1.0684926915847,53,15452.6117135979,16315.3455337851,4108.1507045097,4348.0267152399,461.626933331965,658.610674075271,0.85769226285149,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",216,137708.794130647,125839.069771261,75503.0275917373,94760.1000778596,31822.6845499898,24003.3814798699,0.956521739130435,38,143597.903396872,140931.879329592,64195.4103248702,73098.4877308103,27749.2144571455,35043.4208312955,1.81776485249237,16,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",8,4050.53260836176,1841.35861408725,5191.67681652094,6085.8024833811,1208.30937185017,1152.53568291258,0.996663685973347,49,2869.86162469932,1567.02995508723,3320.4299620058,3328.42683709222,-767.057338117424,-540.949218467287,0.655364792556985,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",28,6140.08568234631,5163.67921743564,5258.22815337798,5540.84886110992,-597.112002507325,-385.611100291236,10.538074853786,87,3865.79610061427,3534.67055056506,4210.09926331949,5274.63928168144,2325.44013320713,1524.49136747177,0.905397836955762,7,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",40,31717.4219931674,24250.4555558957,26149.8579991689,21628.7719584869,-5583.98771816862,-1091.31016852207,0.361722305974771,55,22157.9396735244,17198.8046493849,15250.9177642197,12295.7441352306,-2873.60592877674,-737.57262515528,1.04933656504203,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",180,27435.0992106067,14890.8256889069,31579.2098312027,22363.0664780805,-8339.96716539033,-3925.92291992062,0.666666666666667,84,19482.2184727195,11962.3434352412,19739.7297059988,18437.9640929308,-1101.76908515111,2397.71731425268,0.521483371024982,13,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",150,40489.8102394492,29876.0057091038,43893.5765987735,49106.3373415645,-4885.71704326811,-10608.3260924705,1.3959950995662,112,42052.8342168933,32559.1984122941,32844.6176342522,44849.1016137123,-6581.6267470998,-8824.40009015373,1.01692910846158,24,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",38,22263.8132362684,10929.9468852859,27828.8768744203,32416.3810817892,2364.85525817067,5347.38268656535,0.403092630435428,67,1465.21679538205,1029.99479553808,1990.86221763537,2507.45101084989,348.26886630055,0.125558374239284,0.369253797798255,21,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",64,5031.32864803381,3444.20649115948,3902.18572054371,4126.9848418755,-357.07542110699,-1959.1646127845,3.47695353385493,182,6836.83619949042,5620.94073357107,5357.11537522954,5513.24781556128,-147.484102178137,-596.498313602384,0.282569900863339,21,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",81,35238.6544209029,33110.8721830323,21770.3848799074,19260.3238068089,-288.739986297467,4906.30847732776,0.666036150705739,116,19312.2409044949,16436.2735731667,14324.3587443519,19558.5421108053,7039.74867545144,8479.54189926814,0.790449344796813,14,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",21,6662.64188404629,3132.85110913807,7530.5942888813,9316.79354240124,787.853568945933,-844.053418535004,0.182569265878331,64,4113.54896937361,2633.66528508359,3961.67153844691,4510.79034199581,1772.78184444321,1672.34799763939,0.938423004614877,19,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",9,138487.009403402,141756.914625252,78415.1976684636,41635.4740048888,-5335.58946849383,-6725.43309576727,0.80660695963473,39,48465.7903452697,38231.651293239,45179.7762893771,66737.640561581,13780.9863752494,32139.4595664225,0.617686860375578,8,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",295,10572.0784025612,6064.92792782061,10893.335024063,11823.5634863401,-2790.52358842604,-1911.26756473824,1,330,7760.56775473374,5104.76540187141,8221.76867190367,8757.15444519208,151.269237577581,1439.57538560498,1.13333333333333,29,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,101,16856.3084112046,9511.11387421044,16624.3157135767,15946.5395670807,1919.43088119026,5204.65886478046,1.51037698840168,"2013",NA,NA,NA
"Yemen","Yemen2013",9,9651.12426501488,3097.17596159942,11340.4716895863,13351.5881700765,-1237.12751993426,4180.0594119547,0.299790257117085,60,5808.34669007144,5660.42090318417,4442.69624150675,5065.37273598972,-107.528804976772,1890.68025286514,1,9,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",28,17114136.31645,15376554.2136562,12390048.6893646,21267519.8775225,2220097.52988765,3262381.41363176,3.47808382501775,173,7631258.9019566,4627689.2845742,7687607.53086828,8165235.80906883,2690238.85910809,3067494.40307536,1.34681438619815,15,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
