"countryOnly","country","N_Medium firms","mean_Medium firms","median_Medium firms","sd_Medium firms","iqr_Medium firms","OPcov_Medium firms","OPcovNoWeights_Medium firms","indAlloc_Medium firms","N_Small firms","mean_Small firms","median_Small firms","sd_Small firms","iqr_Small firms","OPcov_Small firms","OPcovNoWeights_Small firms","indAlloc_Small firms","outliersOut","N_Large firms","mean_Large firms","median_Large firms","sd_Large firms","iqr_Large firms","OPcov_Large firms","OPcovNoWeights_Large firms","indAlloc_Large firms","yearOnly","region","countryDes","incomeLevel"
"Malawi","Malawi2014",16,0.334611410816259,0.295327905402482,0.316379894022194,0.489672899485244,-0.00480324613396906,-0.00267308899835222,1.00582650420893,15,0.203409828497359,0.112138536076191,0.244383158513646,0.291466096190806,-0.0523626482881384,-0.0655645443918451,2.14285714285714,5,5,0.0776852291188575,0.0806668974752832,0.0778290514552115,0.142884168477732,-0.0411984187223567,-0.0297655128692366,1.45162020226225,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mali","Mali2010",3,0.155972135445209,0.0813909228363496,0.186292451206455,0.349474516500724,0.0313667582237881,0.0313667582237881,0.725,9,0.312160891466053,0.194936124234371,0.317059443905595,0.728571428571428,-0.048415477895023,-0.00384904689090056,1.63675723612057,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Mali","Low income"
"Mauritania","Mauritania2014",13,0.185177370391829,0.11971135281453,0.196199908726805,0.200735838898907,0.01585829021964,0.00970516570283284,0.887495843733984,4,0.389492486077095,0.242814516100831,0.462613073049816,0.898159694318138,0.00235293614176508,-0.0061787068493038,0.98819902377664,2,9,0.229585102708114,0.157884867227557,0.159418290295572,0.227150049208873,0.00723746654420552,0.00383722423646766,0.728131986583819,"2014","Sub-Saharan Africa","Mauritania","Lower middle income"
"Mauritius","Mauritius2009",53,0.354843320456692,0.256015567543601,0.401858559925485,0.348395293597746,0.0177519742664227,0.0227433021757692,0.8208635949226,47,0.23217440937813,0.131473260061036,0.222241261578208,0.221408756755941,0.0527597038994783,-0.00322365635824275,0.333333333333333,8,24,0.244284935088204,0.273287241401769,0.452529182401622,0.474541616654939,-0.0932803394695647,-0.0574245771784063,0.52862146802735,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",345,0.428512330258125,0.400256981310733,0.26342513416039,0.389036348890363,-0.00313214151786649,-0.00573368501355992,1.13755923276481,368,0.60819536757042,0.617098569670407,0.321827139364924,0.513564613287605,0.0180162438182765,-0.00529721308925598,0.759304998011167,13,339,0.426715956350681,0.353783314989933,0.323249580334417,0.441006922113299,0.0444244059778448,-0.0559575758220885,1.08027682828904,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",18,0.301738763694151,0.282673331807203,0.192149462269617,0.207176134236637,0.0254680366730177,0.0020074555134532,0.611705428714985,24,0.382181650958651,0.301665682130277,0.270303545933657,0.345720921922459,-0.0141616160692947,-0.0183985026959585,1.15809221620614,2,13,0.592871247652406,0.776300447420009,0.436324343807692,0.750318350538882,-0.303978469408481,-0.0709644632312509,0.975334037967031,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",31,0.50276885553116,0.514252826524549,0.29035992052298,0.422931611399421,-0.0132191341078936,0.0293628679999063,1.37365565856789,34,0.498184175789788,0.408067813433135,0.291620717773472,0.410356751864692,0.0264423186780074,0.0070183765801958,0.932601387432377,1,6,0.246870537429632,0.103637095851847,0.29476352093108,0.32543722056886,-0.0299184435870226,-0.0970980536261231,0.430645326215171,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Montenegro","Montenegro2013",4,0.360780299373403,0.0979031367667213,0.436050721372727,0.692515576908641,-0.0215864380431298,-0.0550829816606287,0.91136697136231,14,0.796281846142169,0.571783125119366,0.753557461369212,0.637357660455486,-0.00406543681837278,0.00280344871900804,0.91926986947626,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Montenegro","Upper middle income"
"Morocco","Morocco2013",39,0.304630789333997,0.280063366959804,0.22208937864666,0.154699319585196,0.0193844370504671,0.00684594837025738,1,18,0.298587390258132,0.317176672300129,0.186860026824998,0.238950993910486,0.0181737154263745,0.0150661337961248,0.944254219902231,3,43,0.622008579769642,0.387934101054981,0.638654430292584,0.926165902380365,0.0710886300453717,-0.0502602002911347,0.502287142760345,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",64,0.33540476484258,0.310908892658375,0.221535029376868,0.309297912713472,-0.0140379977889838,-0.00754403739399117,0.978507027402792,127,0.347416530168983,0.336672285064775,0.242732370908816,0.344112188080017,0.00524132020031904,-0.00241681865803736,1,1,56,0.399732095953461,0.390059765677151,0.270738462958009,0.425862736025512,0.0493775495008311,0.0389999900743344,0.55045871559633,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",16,0.164805121743893,0.0906819185718531,0.418499268361765,0.370875629264892,-0.021098355483264,-0.0220587619159752,0.943296401122037,14,-0.0436880526482326,0.0399075746183653,0.554579361962055,0.339414785289606,0.132877972625844,0.123387777421281,2,2,3,0.205021259431837,0.107735401853049,0.265203679511286,0.495494966462499,-0.124096328393844,-0.119873509179115,1.26113513528337,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",99,0.477858180818146,0.455395137563179,0.309374466586635,0.303661404098086,-0.0223784808192191,-0.0681067427625307,1.25,94,0.44173079722699,0.433072386219539,0.232607446747043,0.333333333333333,-0.0499458081520239,-0.0200242837588694,1.07584359519566,1,41,0.151284833983209,0.0733872418916984,0.197490826052099,0.202601945322328,0.0517071003609879,0.0541176837323466,0.940624256715084,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",35,0.437475388408021,0.377232697332814,0.245158228078217,0.356664461049336,-0.0173613614286353,0.00790349486682399,1.38786147971083,30,0.400960125632765,0.254984467649582,0.548062163658602,0.305358745119595,-0.014073486359076,-0.00932914862591396,1.45126128845856,6,13,0.293224439785807,0.26668554586834,0.280445676085063,0.286087318648913,-0.0161583265302693,-0.0279612679833916,0.429873078605298,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",125,0.249648934194589,0.182709476129418,0.462974998963608,0.477891537715289,-0.0214275430268759,-0.0231959182913759,0.884628081238877,357,0.383316854180174,0.339010761047098,0.533237254140345,0.635638600507373,-0.014665286592558,0.00506466910820598,1.33333333333333,30,37,0.20928727502647,0.17953590637382,0.294860974923109,0.373685033706711,0.0513824913547244,0.0534532044534757,1.02887873810268,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",85,0.1565179123622,0.0912599020543123,0.281547156543855,0.327716380347959,0.00960464799083415,0.0182526381551828,0.874902093341361,88,0.181034152630035,0.0606151170487834,0.227121987614199,0.343005150317404,-0.0122358199203935,-0.00666978034523163,1,12,50,0.171629237733002,0.171490358317787,0.354463444796284,0.332832029800393,-0.0640971978677396,-0.0252384181538218,1.57309114341104,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",16,0.199885142130222,0.109836572625271,0.26202113226262,0.294996551988353,0.0330680107505577,0.0168796561648326,0.767983607132649,16,0.36902031935383,0.295641409199564,0.264873914862793,0.489675516224189,-0.0723147025444432,-0.0507136361588829,1.18710509734867,2,5,0.081227991874787,0.0627351755164048,0.0642939939133512,0.0289141401400453,-0.00682393043855525,-0.0109798475200496,1.31838254317349,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",37,0.321409008593719,0.244125009644413,0.248668652230015,0.349056057823039,0.00223617362342397,-0.0205480423922548,1.08454706139394,23,0.384181568148515,0.408528580987984,0.196802751333795,0.255522184419622,0.0173618276956906,0.00262235292866878,1.72410719991247,0,27,0.395775212100056,0.409245427660054,0.217367239844982,0.274598137539058,-0.0255956259051433,-0.0191008006732663,1.16813149430279,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",218,0.411665612380448,0.344345327117706,0.258970189893346,0.330460509390274,-0.00944269227367565,-0.00427663186621197,1.16666666666667,170,0.365013799946862,0.324582623232554,0.267846746845963,0.302077842816323,-0.00296210914844941,-0.0124462862521959,1.66666666666667,8,169,0.350544396315465,0.339703537413058,0.225358274071196,0.335540340227289,-0.025229532741648,-0.0267689902784287,1.02490180112908,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",284,0.296404461150885,0.3125,0.464278062633592,0.454662332972192,0.028940480616736,-0.0157210091006157,1.29419194365908,163,0.315796469098787,0.273110577816512,0.244506029667478,0.291968395328265,0.00138663724620899,-0.00597738514916723,1.2,31,167,0.276398661911037,0.185403140823594,0.323880116121094,0.427739513755542,-0.00924398531848209,0.00347408122014089,1.10930622918643,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",12,0.33265154047995,0.321303259519196,0.282296283486519,0.410243431721362,-0.036327559304863,-0.0338298366825201,0.916325399104325,22,0.209719953651506,0.255672921247323,0.394393580932929,0.315783942833123,-0.0406009779325143,-0.0359347295088412,1.0527202775726,5,4,-2.71802221110974,-1.40508560211138,3.97988565338297,7.78294386358107,0.237830490856254,0.0916581957653812,0.796674827063638,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",45,0.436550108560181,0.357995475557544,0.370650718695903,0.567275267726136,0.0160930023748554,0.0160139097234396,1.09031697830766,40,0.269951378804581,0.192392869604871,0.247762804041146,0.327652853247787,0.0117916454422631,0.028695524077307,0.770895638984381,10,28,0.43567503560259,0.540848750301484,0.540962956840672,0.472218179031017,-0.0982667351708323,-0.102175688170274,0.903765625412245,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",203,0.507298031078428,0.524110724453822,0.297356696801831,0.520068980170671,-0.0299935119350943,-0.00229601550026003,1.35767063339447,192,0.474969821530678,0.409017548500141,0.35090886097123,0.470792756539235,0.0239205801168237,0.00769956545273469,1,13,111,0.429464517023916,0.383939067634676,0.238730495615871,0.218775739799505,0.0627924663652977,0.0364942223692927,1.24473417366725,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",40,0.338861802609823,0.266538130228736,0.255092654832934,0.431797639001561,-0.0583016088127592,-0.036318921371813,1.3645865594576,90,0.404863803153056,0.395810403041191,0.258005539736568,0.287633556877627,-0.0270251096606527,-0.00418100269737327,1.47414991991786,3,12,0.229236994325482,0.198639980733603,0.218804697314499,0.295808630393996,0.0130838607510858,0.00482219357266951,0.989805983549446,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",25,0.407354367306426,0.238235224093546,0.328578112618525,0.42606957605103,0.0232792533283011,0.00958200978422412,0.575896098596234,41,0.499858259471725,0.283348575252233,0.5119785682436,0.640910243407708,-0.010254430057307,0.0251779056608608,0.737729959992679,3,11,0.400853929049587,0.335095025315888,0.384547909274514,0.705599810550731,-0.0185419961707223,0.0422128994963534,1.02978592767737,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovakia","Slovakia2013",12,0.335850474196056,0.327421812126727,0.35343113564316,0.567062094239184,0.015455462171887,0.0390802297275623,0.72201724093062,10,0.454861337874524,0.375959951699573,0.274157950575425,0.423479485474095,0.00369719909058598,0.0147141989490921,0.817562759030792,3,4,0.467071600934774,0.430313143281326,0.448677121748114,0.685906996341285,-0.00842324483063032,0.00899149463016754,0.873063460510958,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",14,0.224940023461239,0.248967131633354,0.147590431196003,0.203604855264006,0.00344007118493277,-0.00228485914325121,0.831400098655391,33,0.48740418378288,0.481602153770813,0.256839798546942,0.276477111685155,0.0388697772733529,0.00668749817621533,1.13161860685349,4,10,0.519993473770032,0.520088756770874,0.264400205005807,0.30105790707394,0.0116631847350937,0.0153354346173991,1.47058823529412,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",10,0.185695518190445,0.0878363509209096,0.243261295176411,0.116666666666667,-0.0226380530873237,-0.0237427078909751,1.02290903919939,54,0.248018060415769,0.256399008658226,0.295397991774235,0.356351236146633,-0.0223066201516318,-0.00063167102621387,0.797370730364505,7,2,0.414273327552858,0.414273327552858,0.23475586700688,0.331994930967785,-0.0455639959671627,-0.0455639959671627,1.37833333333333,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",86,0.49636034986306,0.461329151912483,0.31532163416986,0.613739201974496,-0.0594119532010309,-0.00609954067146392,1.19986951426448,159,0.521096830062581,0.547951505848457,0.275407162071801,0.422892385663844,0.0125760952335848,-0.00121824945551307,0.681667773294742,0,57,0.337141563462577,0.20114078047058,0.287586286753695,0.560964564700555,0.0360753896276642,-0.0144636208674555,0.779123744596581,"2011","South Asia","Sri Lanka","Lower middle income"
"Stkittsandnevis","Stkittsandnevis2010",6,0.571353920810677,0.532496567689004,0.30180532411586,0.385976503623562,-0.0513293775423542,-0.0564234134102415,1.01333332943194,10,0.616826913184317,0.668048645615656,0.246690185012429,0.179044417277914,-6.98940807195561e-05,-0.00155220996799896,1,0,5,0.413186027437028,0.387306346826587,0.21711815380659,0.244826344587777,0.0125229082116587,0.0125229082116587,1,"2010","Latin America and Caribbean","St. Kitts and Nevis","High income"
"Stlucia","Stlucia2010",19,0.415245728001477,0.414199121974399,0.178126932455149,0.272129536217783,-0.0190092124627498,-0.0170976338514239,1.45246752949504,39,0.597683384965727,0.615384615384615,0.251909640341745,0.47218954248366,-0.017513103792037,-0.017513103792037,0.999999999999999,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",14,0.331747671374272,0.330922610541904,0.118334577392049,0.152386061835543,-0.00676376899440163,-0.00189429436920728,0.876777403151874,26,0.471329581858452,0.457155079283224,0.200715254132845,0.353413654618474,0.0101744002228984,0.0110580149170881,1.06192765566405,0,2,0.337340647685903,0.337340647685903,0.248143954798085,0.350928546296348,-0.0820474933973175,-0.087544273326605,2.10417196950406,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Sudan","Sudan2014",9,0.150463311237068,0.0234205223624141,0.211159987308972,0.34146423111074,-0.0358805328378177,-0.031282174115144,1.58264037422594,2,0.227912104842848,0.227912104842848,0.303674984616811,0.429461281798535,0.0546904386622586,0.0556709068998101,0.805766482609046,2,2,0.00571482085627922,0.00571482085627922,0.00380580506565441,0.00538222113959669,-0.00120089639167979,-0.00115333310134215,1.65198295759793,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Suriname","Suriname2010",32,0.559682826232044,0.587342733699967,0.192772492897241,0.162937178428508,-0.0449109726352693,-0.0449387662909255,1.36170212765957,33,0.571807071808722,0.564008897377259,0.0927608790772406,0.110133751054344,0.0157893637605191,0.0158827639255879,0.63933492292905,6,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",131,0.453652630123169,0.513504357432571,0.234361540054208,0.445870127705357,0.0206425117994053,-0.00170760368769212,0.935837705102097,76,0.523366359158615,0.510506042505292,0.211117014009545,0.214637196653133,8.73039697859014e-05,-0.0101152349597132,1.6,3,60,0.380430052867476,0.358749653832009,0.172953852549647,0.178952991452991,-0.0305782520348771,-0.0220395591157699,1.53494185702694,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",19,0.546063629907171,0.442490618123077,0.373227555927683,0.660315083800809,0.0805651906901927,0.0531250878574344,0.575052261381298,31,0.540779126737592,0.552818989723162,0.329990788854221,0.635354653221502,0.0425470582015332,0.0365779554639293,0.726437521719438,1,8,0.330216201996648,0.381026701524897,0.110598739523851,0.136292834890968,0.015540199654227,0.0334334307424776,0.676900099441721,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",32,0.348440070231302,0.336409290896234,0.135212329709386,0.0992892290869328,0.0048294661831435,-0.00323667328575219,0.830598557396795,55,0.26688564289592,0.284758635534326,0.184692536296351,0.295969017618502,0.024194673898435,0.0141430816557042,0.834031450906634,2,28,0.329259929034122,0.290209170587283,0.209132846931546,0.278728168383341,-0.0064902409280948,0.0141067257873276,0.329979179753397,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",23,0.520258358963106,0.560361164890072,0.172584623404308,0.335020986358867,0.0629806679133924,0.0527613456598296,0.476361500655018,41,0.475049894053423,0.484869635991731,0.192335533345992,0.297137073452863,-0.000961274604416304,0.0110178370307563,0.785550242047883,0,34,0.558944133711075,0.638110166528222,0.219526694782547,0.305992642170117,0.0179598192363186,0.0144900509954132,0.77643890835213,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",117,0.437062032646443,0.385208268649452,0.313127614497857,0.498197466332611,0.00768910120788869,0.0222853816647657,1.03885523332779,52,0.403158243605264,0.282417124272389,0.450247471339808,0.416823603264281,0.0222279825605442,0.0456923526832986,1.2,4,104,0.4490297136617,0.352730206350145,0.333491400343565,0.470584469624224,0.00437454439349333,0.0246969391366152,1.22592317852798,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",108,0.412490909719368,0.354932457597316,0.348043058967893,0.48097646419458,0.0275555842427103,0.000491966961008063,0.871121961903191,104,0.290888001308499,0.226227802977518,0.52030471093241,0.565581572434799,-0.0401488596369043,-0.0130955229911165,1,13,56,0.264678770408821,0.284650196431144,0.207207591218148,0.283247914885132,-0.0241711160310924,-0.0357537732961312,1.27460576788171,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",NA,NA,NA,NA,NA,NA,NA,NA,67,0.240256495900357,0.0337171840184778,0.318671295790047,0.393119316986675,-0.0633301545640609,-0.0386379782238202,1.56096629215826,37,14,0.104936637243177,0.0932356026907921,0.0777870710467936,0.0729768139417395,0.0225498194043245,0.0143015366711977,1.18739733346626,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",101,0.485433522158485,0.487917057231262,0.249691147859134,0.364457432525411,0.0223493498750617,0.0165759363163368,0.978691120935487,114,0.581136645150809,0.602655535898379,0.276529513180654,0.422360248447205,0.0346350153955892,0.0130313708340617,NA,2,49,0.503686475946299,0.424921837126018,0.39616671356285,0.716798896171094,-0.034349036881008,-0.0146671498922149,0.685559175836845,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",64,0.413789824986291,0.406575059312309,0.232188355372484,0.221097265995423,-0.0052550732676743,0.00196023927347483,0.904362438397889,78,0.436245565223914,0.407776159063614,0.29175285344349,0.447599380485286,0.0243934215562442,0.0125474481249749,0.709535744768129,15,52,0.386355178145099,0.340599894201951,0.233459573149866,0.20214909217817,-0.0314697210020997,-0.0342379410699728,1.0759076526894,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",37,0.4097232079906,0.313917690173967,0.342203876350434,0.63729099696854,-0.0352875599210974,-0.068177365696131,1.55768442913037,31,0.514210451414689,0.58009765093325,0.295568030753581,0.530701619600799,0.0143790147360707,0.0665647985357522,1.0061463491448,1,35,0.328793040073649,0.1852731585298,0.322456394853927,0.416179515783464,0.0323906739276867,0.00866279715008317,1.06184662583357,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",21,0.335646199057669,0.441082714563759,0.337456121285491,0.46310617584224,0.00893263590020041,-0.00210790138061727,0.803517381710943,16,0.22487071587068,0.173078711784467,0.404647844719047,0.385250962980387,0.0349019288363552,0.00564222001315412,0.680193497984962,5,14,0.236948254879904,0.248271712795294,0.125514642278115,0.119457341092802,0.019896136411109,0.046398203412171,1.04601442194563,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",255,0.334491541543683,0.286750755860495,0.290535287087051,0.3663964863802,0.00166673921767053,-0.00493864163117253,1.37637366234352,107,0.48909009956897,0.392351474172608,0.35513904645393,0.543119069190787,-0.0324101245312807,-0.0108765726502209,1.97559762451472,20,272,0.36579100097933,0.316987520449831,0.261773786287564,0.321005056607152,0.0461602277599727,0.0299846277414659,1.05555555555556,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",38,0.316612688527012,0.240801318924448,0.247321866155833,0.440052032807126,-0.00954164834757633,0.0118622972091914,1.03992047166777,61,0.308106812023694,0.23310863204532,0.273759274944964,0.344318181818182,0.00931884875875763,-0.00508636559600131,1.14285714285714,2,15,0.312149711970725,0.29113760668151,0.217293061275892,0.219673362011539,-0.0457850192620571,-0.0469181944859147,1.26652772948123,"2013",NA,NA,NA
"Yemen","Yemen2013",22,0.155405914153867,0.115980544333174,0.169645241623539,0.0640534262485482,-0.00174853051200479,0.00271191339154662,1.2377881954532,38,0.320200989295497,0.340555103500081,0.31629593673074,0.424344083835278,-0.0912543093691536,0.0249910777767034,1.67797246743324,9,6,0.251606850643628,0.0953995149708442,0.313293560690705,0.575159846836868,0.0190056134646237,0.0252470807771611,1.00647979943025,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",81,0.209956025882539,0.151890415257975,0.182036898334322,0.236961415860833,-0.0145959307549963,-0.0167031285082083,1.07003199348835,112,0.251890633541979,0.201196058063773,0.202861121635924,0.301402085803942,-0.0326921053267501,-0.0291613985515755,1.42857142857143,2,17,0.201879289112701,0.179798443126775,0.136095134364542,0.130768249327151,-0.00761782564240085,-0.00493676284702389,0.96423509390569,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
